246,4b3c2b287409b554a68d669c9edad32b,0,"Evolutionary Mission Trajectory Generator (EMTG)","EMTG is a global trajectory optimization tool intended for interplanetary mission design. The technology automatically searches for the optimal sequence of planetary flybys and propulsive maneuvers for maximizing payload delivery at a destination. Designed for minimal user oversight, EMTG requires only start location, destination, allowable launch-date range, allowable flight time, and minimal spacecraft hardware information.","https://opensource.gsfc.nasa.gov/projects/emtg/index.php#software","https://opensource.gsfc.nasa.gov/projects/emtg/index.php","gsfc-softwarerequest@mail.nasa.gov"
247,2322a8ac1edf544ac1d8588d4f8fea6d,0,"HDF-EOS2 and HDF-EOS5 Compatibility Library","This software library provides uniform access to HDF-EOS2 and HDF-EOS5 files through one set of application program interface (API) calls. Without the library, programs would have to be written twice to cover both HDF-EOS2 and HDF-EOS5 files. http://opensource.gsfc.nasa.gov/projects/HDF-EOS2/index.php","https://opensource.gsfc.nasa.gov/projects/HDF-EOS2/index.php#software","https://opensource.gsfc.nasa.gov/projects/HDF-EOS2/index.php","gsfc-softwarerequest@mail.nasa.gov"
248,20c823df3a1af2d90f347e9751c24dcc,0,"RT Retrieval Framework","This software retrieves a set of atmospheric/surface/instrument parameters from a simultaneous fit to spectra from multiple absorption bands. The software uses an iterative, non-linear retrieval technique (optimal estimation). After the retrieval process has converged, the software performs an error analysis. The products of the software include all quantities needed to understand the information content of the measurement, its uncertainty, and its dependence on interfering atmospheric properties. Spectra from ground-based or space-based measurement with arbitrary observation geometry can be analyzed. The retrieved parameters can be chosen from a large set of atmospheric (e.g., volume mixing ratio of gases or aerosol optical depth), surface (e.g., Lambertian reflection), and instrument (e.g., spectral shift or instrument line shape parameters) parameters. The software uses an accurate, state-of-the-art, multiple-scattering radiative transfer code combined with an efficient polarization approximation to simulate measured spectra. The software enables fast and highly accurate simulations of broad spectral ranges by an optional parallelization of the frequency processing in the radiative transfer model. The framework was written with flexibility in mind. New algorithms and instruments are added by creating additional classes that implement the defined interfaces. Bindings are available for both Python and Lua.","https://github.com/nasa/RtRetrievalFramework","https://github.com/nasa/RtRetrievalFramework","james.mcduffie@jpl.nasa.gov"
249,d611a05ab92b32832492701fa81d9d76,0,"NASA LaTeX Docs","This is a flexible LaTeX document template designed to separate content from styling and remove all of the grunt work associated with creating professional documents. Can be used for technical reports as well as public documents such as research papers and conference papers.","https://github.com/nasa/nasa-latex-docs","https://github.com/nasa/nasa-latex-docs/wiki","wahab.alshahin@nasa.gov"
250,97bb9f02971fa18419c530ef81115bd8,0,"Inventory System for Lab Equipment (ISLE)","This web application allows inventories of assets to be managed. Assets along with their specifications are added to the system and then used by users via a check-in/check-out function. The inventory can be browsed by category or using search. Users are given various roles within the system to allow them to perform certain functions such as view-only, check-in/check-out, modify, and full-control. Inventory managers can add and track detailed information on all inventory assets including manufacturer, storage location, custom attributes, and relationships with other assets. Assets can be found by browsing by category, search, location, or current user. Assets are checked out to specified locations by users.","https://github.com/nasa/isle","https://github.com/nasa/isle","bruffridge@nasa.gov"
251,8df783ea6d3112c7837e59caa7074f4e,0,"Input Device Framework (IDF)","Framework for mapping physical input devices (joysticks, gaming controllers, custom control panels, etc) to application-specific virtual controller interfaces. Pattern for writing device-independent code.","https://github.com/nasa/idf","https://github.com/nasa/idf","jsc-ttco-software-request@mail.nasa.gov"
252,ae5858ccafd79805b43c6df0c7ddf01b,0,"Composite Damage (CompDam) Progressive Damage Analysis Software","The Composite Damage (CompDam) Progressive Damage Analysis software is developed for the prediction of damage onset, damage progression and structural collapse of structures manufactured of fiber-reinforced plastic laminates. The emphasis has been on development of an analysis capability for application at the structural level. Hence, modeling of damage progression is undertaken at the meso-scale, where each ply of a laminate is represented as a homogenous orthotropic continuum. All of the composite damage mechanisms (matrix cracking, fiber breaking and kinking, and delamination) and their interactions are represented. The CompDam software is implemented as user written subroutines for use with the Abaqus commercial finite element code.  Input for CompDam includes ply-level material properties, and interface properties obtained from standard material characterization tests.  The output from CompDam includes damage variables associated with each damage mode. These damage variables describe the evolution of damage and are used to generate updated structural constitutive matrices and load redistribution as damage evolves. ","https://github.com/nasa/CompDam_DGD","https://github.com/nasa/CompDam_DGD","larc-sra@mail.nasa.gov"
253,0b8c7d29cc8b8be3c8b6636ea6768e3b,0,"Kalman Filter Code Augmentation","The Kalman Filter Code Augmentation release is a modification of Kalman Filter Toolbox, written by Kevin Murphy, 1998. It extends the existing open source software's capabilities and functionality by bookkeeping more detailed information on internal data structures, as well as ensuring the consistency of mathematical conventions used by subroutines that are part of a third-party tool called ASOS as part of the modification. Additional convergence criteria have also been included, as well as the possibility for establishing additional constraints and modelling paradigms.","https://ti.arc.nasa.gov/opensource/projects/kalman","https://ti.arc.nasa.gov/opensource/projects/kalman","rodney.martin@nasa.gov"
254,53255b97f05cc9c180d8cad3d2280996,0,"ROC Curve Code Augmentation","ROC (Receiver Operating Characteristic) curve Code Augmentation is a modification of ROC Curve code originally authored by G.C. Cawley that provides additional functionality. The inclusion of more detailed bookkeeping of new and existing internal data structures that provide more visibility into various performance measures is one of the new features.","https://ti.arc.nasa.gov/opensource/projects/roc","https://ti.arc.nasa.gov/opensource/projects/roc","rodney.martin@nasa.gov"
255,1d70a810b6f4e6f33d59ba3a02857e5a,0,"Podaacpy","Podaacpy is a python utility library for interacting with NASA JPL’s PO.DAAC.","https://github.com/nasa/podaacpy","http://podaacpy.readthedocs.io/en/latest/","lewis.j.mcgibbney@nasa.gov"
256,894247292c6ea739049d00864b034404,0,"NASA WorldWind Research: SpaceBirds","SpaceBirds, a new innovative application intended as both a visual and educational application as well as a powerful tracking tool, can be used by professionals, students, and enthusiasts alike. The app is developed using NASA Web World Wind, and consists of an easy to use interface that allows the user to display all known tracked orbital objects and ground stations, and display their relative information, such as type, orbital period, low, medium, and high earth orbit, country of origin, and use, all in a 3D environment.","https://github.com/NASAWorldWindResearch/SpaceBirds","https://github.com/NASAWorldWindResearch/SpaceBirds/archive/master.zip","patrick.hogan@nasa.gov"
257,be1ef412ed587fa15aad3dd4f539ba35,0,"NASA WorldWind Research: Quake-Hunter","3D visualization of earthquakes using their actual depth below the surface.","https://github.com/NASAWorldWindResearch/Quake-Hunter","https://github.com/NASAWorldWindResearch/Quake-Hunter/archive/master.zip","patrick.hogan@nasa.gov"
258,3000d8b291938b566b10d0377101ffca,0,"NASA WorldWind Research: WorldWeather","The largest three-dimensional web-based interactive browser of satellite, weather, climate, and other time-aware geospatial data on the web, built upon NASA's revolutionary WorldWind technology. ","https://github.com/NASAWorldWindResearch/WorldWeather","https://github.com/NASAWorldWindResearch/WorldWeather/archive/master.zip","patrick.hogan@nasa.gov"
259,e899a00622d695c372d144da1220ecff,0,"NASA WorldWind Research: WorldWindExplorer","A geo-browser app framework based on NASA Web World Wind","https://github.com/NASAWorldWindResearch/WorldWindExplorer","https://github.com/NASAWorldWindResearch/WorldWindExplorer/archive/master.zip","patrick.hogan@nasa.gov"
260,3f9f38cafba55ee1933945caa295596b,0,"NASA WorldWind Research: EarthquakeApp","Magnetic Field Data Anomaly Detection Analysis Sandbox. Earthquake Signal Precursors, ESP, detection and forecast. This project aims to apply Dr. Friedemann Freund’s theory of earthquake precursor science. Dr. Freund's theory states that as stresses in the Earth’s crust increase during the time leading up to a major earthquake, atomic-scale defects in the mineral grains and along the boundaries between mineral grains become activated. The ultimate goal of this project is to observe live anomalous EM field fluctuations and accurately forecast an earthquake within a specified geographical range.","https://github.com/NASAWorldWindResearch/EarthquakeApp","https://github.com/NASAWorldWindResearch/EarthquakeApp/archive/master.zip","patrick.hogan@nasa.gov"
261,9308a31173c110de50b77266fbce70f8,0,"PyCycle - An Cycle Modeling Tool For Design With Gradient Based Optimization","PyCycle is a novel software library written in the Python Programming language. It allows a user to perform standard engine cycle analysis, while also  providing analytic derivative (sensitivity) calculations to the end user. This allows Pycycle to be very efficiently used by (or incorporated within) external software programs performing broader simulation, analysis, and optimization.","https://github.com/JustinSGray/pyCycle","https://github.com/JustinSGray/pyCycle/archive/master.zip","grc-sra-team@mail.nasa.gov"
262,52ea6ec911aee4d556566d376c04d078,0,"GSAP: General Software Architecture for Prognostics","The Generic Software Architecture for Prognostics (GSAP) is a framework for applying prognostics. It makes applying prognostics easier by implementing many of the common elements across prognostic applications. The standard interface enables reuse of prognostic algorithms and models across using the GSAP framework.","https://github.com/nasa/GSAP","https://github.com/nasa/GSAP/archive/master.zip","christopher.a.teubert@nasa.gov"
263,e77eb09cb0a80a30a4f82b42c616615e,0,"Sitepod","Sitepod; A Sitemap Generator written in PHP. Sitepod is build using the Fat-Free Framework, a powerful yet easy-to-use PHP micro-framework designed to build dynamic and robust web applications.","https://github.com/nasa/sitepod/","https://github.com/nasa/sitepod/","lewis.j.mcgibbney@nasa.gov"
264,27e9f3feebfcfb790d8cb0ac923daf65,0,"pyCMR","Python client library that abstracts CMR API calls for search, ingest, update, and deletion of collections and granules.","https://github.com/nasa/pyCMR","https://github.com/nasa/cmr/wiki","lewis.j.mcgibbney@nasa.gov"
265,eba61082196d39e7b97e7d95491028f5,0,"Metadata Management Tool (MMT)","The Metadata Management Tool is a web application to assist users in managing metadata on various Nasa.gov applications.","https://github.com/nasa/mmt","https://github.com/nasa/mmt","catalino.cuadrado@nasa.gov"
266,0ddfd530cf28f1e478e6ddbc854bc683,0,"CFS Command and Data Dictionary Tool (CCDDT)","The Core Flight System (CFS) Command and Data Dictionary (CDD) utility, or CCDD, is a software tool for managing the data structures for CFS and CFS applications, including telemetry data structures, command information, and other data pertinent to a CFS project.","https://github.com/nasa/CCDD","https://github.com/nasa/CCDD","r.k.mccluney@nasa.gov"
267,99304b9352698c0e82126163152080f6,0,"MAV","Modeling, Analysis, and Visualization (MAV) of ATM concepts","https://github.com/nasa/MAV","https://github.com/nasa/MAV","jason.duley@nasa.gov"
268,2a2df86e1f004ae15e1877baeca48852,0,"Chesapeake Bay Chlorophyll Hotspot Identifier (CBCHI)","Chesapeake Bay Chlorophyll Hotspot Identifier (CBCHI) takes in raw Landsat 8 surface reflectance products and produces two maps to be opened in ArcMap that can be used to identify chlorophyll hotspots. It also creates a true color image.","https://github.com/NASA-DEVELOP/CBCHI","https://github.com/NASA-DEVELOP/CBCHI","jeffry.w.ely@nasa.gov"
269,db83900b1d0213b07b858e5118523d41,0,"Visualization of CALIPSO (VOCAL)","Visualization of CALIPSO (VOCAL). A CALIPSO Cross Cutting tool for visualizing data.","https://github.com/NASA-DEVELOP/VOCAL","https://github.com/NASA-DEVELOP/VOCAL","jeffry.w.ely@nasa.gov"
270,e57b7cc95fcafaf4a50b0380d54f6141,0,"Move Away Superfluous Clouds (MASC)","This code removes clouds, cloud shadow, water, and snow pixels from Landsat scenes using the cloud mask layer that is provided with Landsat data.","https://github.com/NASA-DEVELOP/MASC","https://github.com/NASA-DEVELOP/MASC","jeffry.w.ely@nasa.gov"
271,b0a5e8282ee644ba27575e846d8f8129,0,"GC-ReDI","This Google Earth Engine software quantifies the decreasing water surface area in Lake Mead and the lower Grand Canyon and assesses the resulting changes in land cover –specifically, riparian vegetation and riparian sediment. The software provides images, statistics, and graphs to understand the drought-induced changes.","https://github.com/NASA-DEVELOP/GC-ReDI","https://github.com/NASA-DEVELOP/GC-ReDI","jeffry.w.ely@nasa.gov"
272,c602870b9845e0a39c2db047f49f1546,0,"Multiple-Doppler Radar Analysis Toolkit (MultiDop)","MultiDop is a Python-based interface between the C-based DDA code developed at University of Oklahoma and the Python Atmospheric Radiation Measurement Radar Toolkit (Py-ART) software developed at Argonne National Lab. Use this software to perform 3D wind analyses using 2-3 independent Doppler radars.","https://github.com/nasa/MultiDop","https://github.com/nasa/MultiDop/wiki","timothy.j.lang@nasa.gov"
273,9780fdab6209d1fb33155e1e8cdc0fb3,0,"Kepler-FLTI","Illustrate using the Flux-Level Transit Injection (FLTI) Tests of the Kepler pipeline for Data Release 25.  This code generates the figures in the documentation of FLTI, Burke, C.J. and Catanzarite, J. 2017, Planet Detection Metrics: Per-Target Flux-Level Transit Injection Tests of TPS for Data Release 25, KSCI-19109-001","https://github.com/nasa/Kepler-FLTI","https://github.com/nasa/Kepler-FLTI","christopher.j.burke@nasa.gov"
274,a4559141bb94e723dae7aa7d7d4fb68d,0,"KeplerPORTs","Illustrate making use of numerous Kepler Planet Occurrence Rate Data Products for Data Release 25 and SOC 9.3 Kepler Pipeline version.  This code generates a detection contour according to the documentation Burke, C.J. and Catanzarite, J. 2017, Planet Detection Metrics: Per-Target Detection Contours for Data Release 25, KSCI-19111-001","https://github.com/nasa/KeplerPORTs","https://github.com/nasa/KeplerPORTs","christopher.j.burke@nasa.gov"
275,e61e5f657e4ee2bcb8b34407d76f5896,0,"Kepler DR25 Robovetter","The Kepler DR25 Robovetter code. The Robovetter dispositions Kepler Threshold Crossing Events (TCEs) into Planet Candidates (PCs) and False Positives (FPs) using sophisticated vetting metrics and decision-tree logic.","https://github.com/nasa/kepler-robovetter","https://github.com/nasa/kepler-robovetter","jeffrey.l.coughlin@nasa.gov"
276,d29bfd4bc3065979acb7b355db276d87,0,"WebWorldWind","NASA World Wind in Java for HTML5","https://github.com/NASAWorldWind/WebWorldWind","https://github.com/NASAWorldWind/WebWorldWind","patrick.hogan@nasa.gov"
277,481c7ea81b8d2d510de31c0823c79755,0,"NASAWorldWind.github.io","NASA World Wind organization website","https://github.com/NASAWorldWind/NASAWorldWind.github.io","https://github.com/NASAWorldWind/NASAWorldWind.github.io","patrick.hogan@nasa.gov"
278,01ab2ab5babe2134ac46452e2a64313c,0,"WorldWindAndroid","NASA World Wind in Java for Android","https://github.com/NASAWorldWind/WorldWindAndroid","https://github.com/NASAWorldWind/WorldWindAndroid","patrick.hogan@nasa.gov"
279,781a7c1060af6319caeb3c546ffe47d5,0,"WorldWindServerKit","The NASA WorldWind Server Kit (WWSK) is an open source Java project that assembles GeoServer for easy distribution and implementation.","https://github.com/NASAWorldWind/WorldWindServerKit","https://github.com/NASAWorldWind/WorldWindServerKit","patrick.hogan@nasa.gov"
280,ccb2ec482d79cc8b7484083040a818f3,0,"WorldWindJava","The NASA WorldWind Java SDK (WWJ) is for building cross-platform 3D geospatial desktop applications in Java.","https://github.com/NASAWorldWind/WorldWindJava","https://github.com/NASAWorldWind/WorldWindJava","patrick.hogan@nasa.gov"
281,3946cfce8cb45fb9544fe1779b50bc6c,0,"GATER","Geographic Applications for Transitioning Everglades Regions (GATER). Meant for running within the Google Earth Engine API, this JavaScript code provides an algorithm for cloud removal from Landsat scenes, and runs a classification scheme which classifies mangrove extent within Everglades National Park.","https://github.com/NASA-DEVELOP/GATER","https://github.com/NASA-DEVELOP/GATER","jeffry.w.ely@nasa.gov"
282,5691fe8e59b4061323cbaa1eee88e454,0,"SWIM","This tool allows users to identify surface water from the most current imagery available, or to monitor temporal changes of surface water in their management area.","https://github.com/NASA-DEVELOP/SWIM","https://software.nasa.gov/software/LAR-19013-1","jeffry.w.ely@nasa.gov"
283,c49ca210d013fb46994bf4f2fbf42a45,0,"ESVIA","Elkhorn Slough Vegetation Imagery Assessment (ESVIA). This suite of Google Earth Engine Javascript code analyzes vegetation change in a historical time-series using Landsat, as well as current-day vegetation productivity using Sentinel 2A imagery. Included in the scripts are operations such as image acquisition, image processing, and application.","https://github.com/NASA-DEVELOP/ESVIA","https://software.nasa.gov/software/LAR-19012-1","jeffry.w.ely@nasa.gov"
284,5c8cbd411f307ca08035b1c028fc7d87,0,"PiCo","Pixelwise Correlation-Based Landscape Classification (PiCo). PiCo, an R script, automates and regionalizes the Climate Landscape Response (CLaRe) metrics developed by Wallace et al 2016. This script performs a pixel-wise regression analysis to produce rasters whose correlation values can be evaluated to target buffelgrass.","https://github.com/NASA-DEVELOP/PiCo","https://software.nasa.gov/software/LAR-19015-1","jeffry.w.ely@nasa.gov"
285,d441b407a5d277210349d08af77a9477,0,"POPP","Palm Oil Plantation Predictor (POPP). This Python software automates the process of downloading, atmospherically correcting, and processing raster data in order to identify potential palm oil plantations.","https://github.com/NASA-DEVELOP/POPP","https://software.nasa.gov/software/LAR-18862-1","jeffry.w.ely@nasa.gov"
286,29ac2a619863d0dec1dad72d804589ff,0,"DON-Federate-HLA2MPC","DON-Federate-HLA2MPC repository","https://github.com/nasa/DON-Federate-HLA2MPC","https://software.nasa.gov/software/KSC-14109","mike.conroy@nasa.gov"
287,fc20cdf13b5f7ef134eba82f314f7611,0,"Kodiak's Boolean Checker Software Module","Kodiak is an implementation of a software library for verifying expressions involving nonlinear real arithmetic. The current innovation discloses the implementation of a generic branch and bound algorithm for rigorous computations and prototype implementation of algorithms for solving global optimization problems.","https://github.com/nasa/kodiak","https://shemesh.larc.nasa.gov/fm/Kodiak/0","larc-sra@mail.nasa.gov"
288,e8e401e12a8ad7428cd1633c157bb044,0,"Virtual ADAPT","VirtualADAPT is a high-fidelity, Matlab Simulink-based simulation testbed that emulates the Advanced Diagnostic and Prognostic Testbed (ADAPT) electrical power system hardware for running offline health management experiments. This simulation testbed models all components of the ADAPT hardware within the power storage and power distribution subsystems. The physical components of the testbed, i.e., the batteries, relays, and the loads, are replaced by simulation modules that generate the same dynamic behaviors as the hardware test bed.","https://github.com/nasa/VirtualADAPT","https://github.com/nasa/VirtualADAPT","arc-sra-team@mail.nasa.gov"
289,b67bf92a45a597837939e6b8fa303b3d,0,"ktransit","Formerly known as PyTransit. This python package contains routines to create and/or fit a transiting planet model. The underlying model is a Fortran implementation of the Mandel & Agol (2002) limb darkened transit model. The code will calculate a full orbital model and eccentricity can be allowed to vary.","https://github.com/mrtommyb/ktransit","https://github.com/mrtommyb/ktransit","thomas.barclay@nasa.gov"
290,8ac54374fd8a8cac0521012213422057,0,"kplr","kplr provides a lightweight Pythonic interface to the catalogs and data. Below, I'll describe the features provided by kplr but to get things started, let’s see an example of how you would go about finding the published parameters of a KOI and download the light curve data.","http://dfm.io/kplr/","http://dan.iel.fm/kplr/","jason.duley@nasa.gov"
291,a4435d6d5eeaa636e818f30d162cdb5e,0,"ketu","The search for transiting exoplanets in K2 data.","https://github.com/dfm/ketu","https://github.com/dfm/ketu","jason.duley@nasa.gov"
292,cbf21d79319f7aff89abe541c801d0fe,0,"k2ps","Oxford K2 planet search pipeline. Searches for transit-like signals from the k2sc-detrended light curves.","https://github.com/hpparvi/k2ps","https://github.com/hpparvi/k2ps","hpparvi@gmail.com"
293,d04684e32df65c8ae2be86594d503061,0,"everest","EPIC Variability Extraction and Removal for Exoplanet Science Targets: A pipeline for de-trending K2 light curves with pixel level decorrelation and Gaussian processes. Here you'll find the Python code used to generate the EVEREST catalog, as well as tools for accessing and interacting with the de-trended light curves.","https://github.com/rodluger/everest","https://rodluger.github.io/everest/","nicholas.k.saunders@nasa.gov"
294,871549044cddae1a129837a3884a25ca,0,"K2mosaic","K2mosaic is a command-line tool that makes it easy to combine CCD pixel data obtained by NASA's Kepler space telescope into wide-field images. The need for this tool arises from the fact that the two-wheeled extended Kepler mission, K2, observed large clusters and moving targets (e.g. planets, comets, and asteroids). ","https://github.com/barentsen/k2mosaic","https://github.com/barentsen/k2mosaic","geert.barentsen@nasa.gov"
295,ce1da383e5eb04e5ab2a54333007da8f,0,"kadenza","Converts raw cadence target data from the Kepler space telescope into astronomer-friendly FITS files.","https://github.com/KeplerGO/kadenza","https://github.com/KeplerGO/kadenza","jessie.dotson@nasa.gov"
296,9c2a757160e10a01401042ff4006a350,0,"K2ephem","Command-line tool to check whether a Solar System body is (or was) observable by NASA's K2 mission","https://github.com/KeplerGO/K2ephem","https://keplerscience.arc.nasa.gov/software.html#k2ephem","jessie.dotson@nasa.gov"
297,4a9c2aacd43b1489603aa7e10b274175,0,"K2fov","The K2fov Python package allows users to check whether a target is in the field of view of K2. In particular, the package adds the K2onSilicon and K2findCampaigns tools to the command line, which allow the visibility of targets to be checked during one (K2onSilicon) or all (K2findCampaigns) campaigns, respectively.","https://github.com/KeplerGO/K2fov","https://keplerscience.arc.nasa.gov/software.html#k2fov","jessie.dotson@nasa.gov"
298,4ead1a4cf6b4bc5593b7af56911fbab5,0,"dnppy","DEVELOP National Program Python package for use with NASA data and GIS. dnppy is a collection of functions and classes for download, format, and analysis of NASA satelite data and anciliary NOAA datasets","https://github.com/NASA-DEVELOP/dnppy","https://nasa-develop.github.io/dnppy/","Jwely"
299,3d01a09bc2754a0892a9e463ff68e865,0,"CERES/ARM Validation Experiment (CAVE)","Data collected in the CAVE effort are meant for use in validation studies of Clouds & The Earths Radiant Energy System (CERES) instruments operating on the Suomi NPP and Earth Observing Systems(EOS)Terra & Aqua & Tropical Rainfall Measurement Mission (TRMM) satellites.","http://www-cave.larc.nasa.gov/LFLcode/Ed4_LaRC_FuLiou201501.tar.gz","http://www-cave.larc.nasa.gov/index.html","Seiji.Kato@NASA.gov"
300,5939bbd1f1115c8f0f9194ee20f7324e,0,"OJO Bot","This is a prototype data processor/publisher for NASA.","https://github.com/vightel/ojo-bot","https://github.com/vightel/ojo-bot","dalia.b.kirschbaum@nasa.gov"
301,6ecc506a4aac67384277e94458ee5b8e,0,"PSYCO: A Predicate-based Symbolic Compositional Reasoning environment","jpf-psyco generates symbolic interfaces for software components using concolic execution.","https://github.com/psycopaths/psyco","https://ti.arc.nasa.gov/m/groups/rse/papers/Giannakopoulou-CAV12.pdf","dimitra.giannakopoulou@nasa.gov"
302,9c709746881a10b8df2f596dc3169c27,0,"Restriping Tools for Lustre (Retools)","Retools is a set of modifications to the commonly used open source utilities bzip2, gzip, rsync, and tar that automatically selects the Lustre stripe count for created and/or extracted files according to the sizes of the files involved. By striping large files over a higher number of physical disks and small files over a lower number, aggregate I/O bandwidth for large files is maximized and the impact to the file system due to small files is minimized. These tools support the typical workflow in high performance computing environments where users compress large files and/or aggregate multiple small files into a single archive during remote transfers. Once uncompressed/unarchived into their original form, these files will be optimally striped for subsequent operations.","https://github.com/pkolano/retools","https://pkolano.github.io/projects/retools.html","Paul.Kolano@nasa.gov"
303,55b2135d6d1dee3955f6806699a15bed,0,"Neo-Geography Toolkit (NGT)","The NASA Ames Stereo Pipeline (ASP) is a suite of free and open source automated geodesy and stereogrammetry tools designed for processing stereo imagery captured from satellites (around Earth and other planets), robotic rovers, aerial cameras, and historical imagery, with and without accurate camera pose information. It produces cartographic products, including digital elevation models (DEMs), ortho-projected imagery, 3D models, and bundle-adjusted networks of cameras. ASP's data products are suitable for science analysis, mission planning, and public outreach.","https://github.com/neogeographytoolkit/stereopipeline","https://ti.arc.nasa.gov/tech/asr/intelligent-robotics/ngt/stereo/","stereo-pipeline@lists.nasa.gov"
304,5a5ec6d67da15d76f7db53c27676a8cb,0,"Visual Environment for Remote Virtual Exploration (VERVE)","VERVE (Visual Environment for Remote Virtual Exploration) is a collection of software components for visualizing, monitoring, and commanding robots in remote environments. VERVE is developed by the Intelligent Robotics Group at NASA Ames Research Center and is part of the NASA Ensemble software ecosystem.","https://sourceforge.net/projects/irg-verve/files/latest/download","https://sourceforge.net/p/irg-verve/wiki/VERVE%20Wiki%20Home/","maria.bualat@nasa.gov"
305,6dadaf8ac08ad18492c62d5ffd99c689,0,"nu-Anomica","One-class nu-Support Vector machine (SVMs) learning technique maps the input data into a much higher dimensional space and then uses a small portion of the training data (support vectors) to parametrize the decision surface that can linearly separate nu fraction of training points (labeled as anomalies) from the rest.","https://ti.arc.nasa.gov/m/opensource/nu-anomica/nu-anomica.zip","https://ti.arc.nasa.gov/opensource/projects/nu-anomica/","peter.c.mehlitz@nasa.gov"
306,9444fb60cf7eadb1613f43646f873cab,0,"Inverse Reinforcement Learning (IRL) Augmentation for PyMDPToolbox","The MDP toolbox for Python by Sam Cordwell provides classes and functions for the resolution of descrete-time Markov Decision Processes. The list of algorithms that have been implemented includes backwards induction, linear programming, policy iteration, q-learning and value iteration along with several variations.","https://github.com/nasa/pymdptoolbox","https://github.com/nasa/pymdptoolbox","michael.bloem@nasa.gov"
307,d8502bbd7c3f68a843cd0a927028b0bd,0,"xGDS","xGDS (Exploration Ground Data Systems) synthesizes real world data (from sensors, robots, ROVs, mobile devices, etc) and human observations into rich, digital maps and displays for analysis, decision making, and collaboration. xGDS evolved from our work developing tools to control, monitor and collect data from autonomous rovers supporting NASA's terrestrial field science research. xGDS is a highly collaborative, interactive suite of web software.","https://github.com/xgds","https://ti.arc.nasa.gov/tech/asr/groups/intelligent-robotics/xgds/","terry.fong@nasa.gov"
308,b6f130f9a824a336429c9ff2f9d937ab,0,"Meta Raster Format (mrf)","The source code contains the Meta Raster Format (MRF) specification and plugin for GDAL, which is a part of the OnEarth software package. OnEarth consists of image formatting and serving modules which facilitate the deployment of a web service capable of efficiently serving standards-based requests for georeferenced raster imagery at multiple spatial resolutions including, but not limited to, full spatial resolution. The Meta Raster Format and OnEarth software were originally developed at the Jet Propulsion Laboratory (JPL) to serve global daily composites of MODIS imagery. Since then, it has been deployed and repurposed in other installations, including at the Physical Oceanography Distributed Active Archive Center (PO.DAAC) in support of the State of the Oceans (SOTO) visualization tool, the Lunar Mapping and Modeling Project (LMMP), and GIBS.","https://github.com/nasa-gibs/mrf","https://github.com/nasa-gibs/mrf","support@earthdata.nasa.gov"
309,e38942363290f63188b66fa9668e9647,0,"Data Curtains","NASA's Data Curtains from Space is a Google Summer of Code 2015 Project for the Cesium Community developed by Abhishek Potnis under the guidance of Mike McGann and Ryan Boller at NASA. Data Curtains from Space uses Cesium to better visualize data from the CALIPSO satellite, which is used to study clouds and aerosols in the atmosphere.","https://github.com/nasa-gibs/data-curtains","https://github.com/nasa-gibs/data-curtains","support@earthdata.nasa.gov"
310,efadf06db8732b55799cd9e75c1a3b85,0,"OnEarth","OnEarth is a software package consisting of image formatting and serving modules which facilitate the deployment of a web service capable of efficiently serving standards-based requests for georeferenced raster imagery at multiple spatial resolutions including, but not limited to, full spatial resolution. The software was originally developed at the Jet Propulsion Laboratory (JPL) to serve global daily composites of MODIS imagery. Since then, it has been deployed and repurposed in other installations, including at the Physical Oceanography Distributed Active Archive Center (PO.DAAC) in support of the State of the Oceans (SOTO) visualization tool, the Lunar Mapping and Modeling Project (LMMP), and Worldview.","https://github.com/nasa-gibs/onearth","https://github.com/nasa-gibs/onearth","support@earthdata.nasa.gov"
311,bbfb59d26c2a4210b1b1db5712801c13,0,"OnEarth Boxes","OnEarth-Boxes is a system that creates VM images for use in running, testing, and experimenting with the OnEarth and MRF tools. It uses Packer to produce a variety of pre-built VMs in different formats. OnEarth-Boxes comes pre-configured with NASA Blue Marble and MODIS Aerosol imagery layers, in 4 separate projections. There are OpenLayers endpoints for testing with WMTS, as well as TWMS/KML and Mapserver endpoints.","https://github.com/nasa-gibs/onearth-boxes","https://github.com/nasa-gibs/onearth-boxes","support@earthdata.nasa.gov"
312,5e2ea01212aae5d87e0123be03621498,0,"GIBS Web Examples","This project shows how to use GIBS as a tile source for OpenLayers, Leaflet, Cesium, Bing, and Google Maps.","https://github.com/nasa-gibs/gibs-web-examples","https://github.com/nasa-gibs/gibs-web-examples","support@earthdata.nasa.gov"
313,20e0a056d37cd8ce7fd64fefff1cf929,0,"Open Layers 3","This repository contains changes to OpenLayers 3 used by Worldview.","https://github.com/nasa-gibs/ol3","https://github.com/nasa-gibs/ol3","support@earthdata.nasa.gov"
314,44a2becd8a82f8562c1c5b73f8d34afd,0,"General Mission Analysis Tool (GMAT), Revision 2012a","GMAT is a software system for mission analysis and trajectory optimization, estimation, and prediction. The technology can be used to design spacecraft trajectories, optimize maneuvers, perform orbit determination, visualize and communicate mission parameters, and understand a mission's trade space.","https://sourceforge.net/projects/gmat/files/latest/download","https://sourceforge.net/projects/gmat/","gsfc-softwarerelease@mail.nasa.gov"
